training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15173023_1468.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15151965_1327.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23206887_5742.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24239376_9268.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17975570_3352.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17985968_3478.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23802248_7448.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24265324_9497.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17672521_2175.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/19219711_4348.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/30277986_11591.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23847454_8328.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24653091_10785.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17938608_3242.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23830589_8047.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17652835_1974.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24494544_9758.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17986889_3491.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22687455_5545.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24618008_10301.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17664995_2099.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/12417673_1223.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23273754_6850.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22615387_5248.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23814875_7719.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29561215_11299.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/18020927_4211.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/11166160_979.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24612405_10227.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23748713_7080.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/21172624_5145.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23804236_7475.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/9184239_668.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23245392_6194.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/9664912_892.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29559831_11289.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29541394_11126.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24267419_9520.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23832580_8095.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/21160932_5052.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23839509_8190.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17961888_3289.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/9188031_772.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29490784_10896.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24635211_10596.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22635281_5309.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17611519_1853.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/19160813_4274.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23811409_7634.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23801750_7445.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24510579_9784.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/19207418_4309.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24471941_9730.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17688739_2486.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17706960_2796.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22608834_5230.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17654941_1992.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23815944_7735.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24566215_9937.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23281664_6949.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29537846_11091.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23244232_6159.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24622948_10379.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23260940_6517.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15183836_1552.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23826663_7974.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22675447_5503.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/21151497_4990.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29498676_10924.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23247527_6239.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15150632_1307.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23959626_8888.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24579708_9981.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23860015_8450.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23869097_8537.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22679355_5524.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23970660_8969.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24629202_10502.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23980291_9036.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29553124_11219.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/19899884_4516.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23194143_5680.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24516183_9800.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15144649_1284.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24562967_9920.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24286046_9665.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23956989_8869.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24284787_9659.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/19137810_4270.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29478692_10857.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23273328_6838.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15151387_1315.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/3150498_86.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24631778_10532.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24263964_9459.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29538398_11098.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23751525_7092.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23257610_6437.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/9665329_894.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17995438_3671.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23842620_8254.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23824914_7926.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24662171_10811.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23276418_6901.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23272994_6830.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17648607_1955.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/30063521_11459.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/19928262_4567.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15193756_1591.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/18007011_4000.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/3155543_127.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23273797_6851.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17977289_3358.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23985505_9056.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/9674970_933.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24177551_9111.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/18006042_3982.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23865594_8507.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23936246_8751.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23969720_8964.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23681333_7014.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15047637_1232.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/20758703_4822.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17998756_3785.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/18004908_3944.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23270583_6784.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23261912_6557.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23292904_6990.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17686281_2425.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/21162891_5064.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24638326_10634.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17998423_3770.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24655294_10790.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22634984_5307.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17676738_2244.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/22667786_5434.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/9155475_256.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24654192_10787.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/18001530_3860.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24258161_9407.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23960422_8896.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24534653_9853.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23240876_6098.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24231148_9226.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/30251837_11498.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/18002755_3886.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/19189407_4279.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/24214680_9166.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/15151388_1316.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23240918_6099.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29541343_11125.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23828080_8003.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17702090_2702.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29524907_11023.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29575375_11430.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/23175471_5613.jpeg,Not same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17666566_2116.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17716327_3075.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/17986080_3481.jpeg,Same
training,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/AUTO_ML_PAIRE_PTO_V2/data/29533703_11068.jpeg,Same
